system:index,date,mean_temperature,point_id,treeholeid,.geo
00000000000000000002_209,2022-08-24,25.436800003051758,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_210,2022-08-25,25.89349937438965,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_211,2022-08-26,25.386999130249023,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_212,2022-08-27,23.624799728393555,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_213,2022-08-28,23.3169002532959,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_214,2022-08-29,23.87220001220703,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_215,2022-08-30,26.70549964904785,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_216,2022-08-31,31.04129981994629,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_217,2022-09-01,31.12220001220703,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_218,2022-09-02,31.10449981689453,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_219,2022-09-03,32.31319808959961,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_220,2022-09-04,32.92799758911133,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_221,2022-09-05,30.665800094604492,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_222,2022-09-06,30.53569984436035,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_223,2022-09-07,31.191898345947266,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_224,2022-09-08,30.38359832763672,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_225,2022-09-09,27.750999450683594,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_226,2022-09-10,23.24359893798828,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_227,2022-09-11,26.247098922729492,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_228,2022-09-12,24.607999801635742,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_229,2022-09-13,22.856399536132812,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_230,2022-09-14,22.45170021057129,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_231,2022-09-15,21.547300338745117,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_232,2022-09-16,21.4419002532959,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_233,2022-09-17,20.453899383544922,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_234,2022-09-18,19.78820037841797,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_235,2022-09-19,20.6072998046875,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_236,2022-09-20,21.345998764038086,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_237,2022-09-21,20.916898727416992,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_238,2022-09-22,23.49720001220703,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_239,2022-09-23,25.82029914855957,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_240,2022-09-24,26.404600143432617,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_241,2022-09-25,26.660598754882812,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_242,2022-09-26,27.13920021057129,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_243,2022-09-27,28.95009994506836,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_244,2022-09-28,27.12809944152832,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_245,2022-09-29,23.900598526000977,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_246,2022-09-30,21.868900299072266,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_247,2022-10-01,21.138099670410156,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_248,2022-10-02,21.422800064086914,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_249,2022-10-03,21.780899047851562,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_250,2022-10-04,22.893199920654297,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_251,2022-10-05,22.613399505615234,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_252,2022-10-06,21.574399948120117,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_253,2022-10-07,22.695999145507812,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_254,2022-10-08,23.1614990234375,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_255,2022-10-09,21.805700302124023,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_256,2022-10-10,21.173999786376953,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_257,2022-10-11,20.864099502563477,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_258,2022-10-12,21.21109962463379,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_259,2022-10-13,19.787199020385742,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_260,2022-10-14,18.31639862060547,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_261,2022-10-15,16.766698837280273,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_262,2022-10-16,16.767099380493164,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_263,2022-10-17,20.581298828125,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_264,2022-10-18,25.13909912109375,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_265,2022-10-19,26.594200134277344,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_266,2022-10-20,23.60489845275879,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_267,2022-10-21,20.709699630737305,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_268,2022-10-22,17.715599060058594,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_269,2022-10-23,15.527599334716797,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_270,2022-10-24,16.675800323486328,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_271,2022-10-25,18.182600021362305,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_272,2022-10-26,16.63469886779785,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_273,2022-10-27,17.786298751831055,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_274,2022-10-28,18.827299118041992,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_275,2022-10-29,18.807498931884766,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_276,2022-10-30,20.335599899291992,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_277,2022-10-31,20.226598739624023,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_278,2022-11-01,16.990798950195312,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_279,2022-11-02,12.748199462890625,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_280,2022-11-03,11.571599960327148,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_281,2022-11-04,13.46239948272705,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_282,2022-11-05,15.447799682617188,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_283,2022-11-06,15.433799743652344,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_284,2022-11-07,13.652999877929688,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_285,2022-11-08,12.357099533081055,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_286,2022-11-09,10.92199993133545,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_287,2022-11-10,12.582900047302246,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_288,2022-11-11,13.965299606323242,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_289,2022-11-12,13.217000007629395,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_290,2022-11-13,12.229000091552734,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_291,2022-11-14,14.071799278259277,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_292,2022-11-15,15.154899597167969,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_293,2022-11-16,15.670599937438965,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_294,2022-11-17,16.30099868774414,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_295,2022-11-18,14.842799186706543,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_296,2022-11-19,16.226699829101562,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_297,2022-11-20,16.686498641967773,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_298,2022-11-21,16.445098876953125,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_299,2022-11-22,16.212200164794922,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_300,2022-11-23,16.10369873046875,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_301,2022-11-24,17.796199798583984,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_302,2022-11-25,16.382400512695312,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_303,2022-11-26,15.113800048828125,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_304,2022-11-27,15.430599212646484,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_305,2022-11-28,12.986199378967285,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_306,2022-11-29,12.316399574279785,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_307,2022-11-30,11.891599655151367,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_308,2022-12-01,11.374799728393555,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_309,2022-12-02,12.002599716186523,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_310,2022-12-03,16.048799514770508,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_311,2022-12-04,13.410699844360352,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_312,2022-12-05,11.968099594116211,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_313,2022-12-06,10.774700164794922,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_314,2022-12-07,10.462699890136719,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_315,2022-12-08,10.495100021362305,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_316,2022-12-09,10.315899848937988,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_317,2022-12-10,10.908299446105957,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_318,2022-12-11,8.042699813842773,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_319,2022-12-12,6.758999824523926,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_320,2022-12-13,8.391300201416016,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_321,2022-12-14,9.954999923706055,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_322,2022-12-15,10.736499786376953,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_323,2022-12-16,11.953999519348145,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_324,2022-12-17,11.155200004577637,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_325,2022-12-18,11.518699645996094,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_326,2022-12-19,11.75,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_327,2022-12-20,13.311599731445312,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_328,2022-12-21,15.234199523925781,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_329,2022-12-22,15.007699966430664,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000002_330,2022-12-23,14.585199356079102,00000000000000000002,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
00000000000000000003_0,2022-01-27,13.570199966430664,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_1,2022-01-28,14.246199607849121,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_2,2022-01-29,12.853899955749512,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_3,2022-01-30,13.652099609375,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_4,2022-01-31,11.039899826049805,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_5,2022-02-01,8.58169937133789,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_6,2022-02-02,9.023200035095215,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_7,2022-02-03,10.469499588012695,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_8,2022-02-04,11.787099838256836,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_9,2022-02-05,13.27549934387207,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_10,2022-02-06,17.47679901123047,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_11,2022-02-07,16.48849868774414,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_12,2022-02-08,18.155399322509766,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_13,2022-02-09,21.21739959716797,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_14,2022-02-10,20.893299102783203,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_15,2022-02-11,21.587299346923828,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_16,2022-02-12,21.720199584960938,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_17,2022-02-13,20.90679931640625,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_18,2022-02-14,14.547199249267578,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_19,2022-02-15,5.532099723815918,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_20,2022-02-16,7.7916998863220215,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_21,2022-02-17,12.420299530029297,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_22,2022-02-18,13.925399780273438,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_23,2022-02-19,16.267200469970703,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_24,2022-02-20,11.52139949798584,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_25,2022-02-21,7.689499855041504,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_26,2022-02-22,4.18779993057251,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_27,2022-02-23,3.5795998573303223,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_28,2022-02-24,5.629499912261963,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_29,2022-02-25,8.766399383544922,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_30,2022-02-26,11.374499320983887,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_31,2022-02-27,14.342299461364746,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_32,2022-02-28,19.174699783325195,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_33,2022-03-01,20.72909927368164,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_34,2022-03-02,20.032400131225586,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_35,2022-03-03,12.787099838256836,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_36,2022-03-04,7.176599979400635,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_37,2022-03-05,4.7669997215271,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_38,2022-03-06,6.606099605560303,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_39,2022-03-07,10.168999671936035,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_40,2022-03-08,11.552499771118164,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_41,2022-03-09,10.53219985961914,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_42,2022-03-10,10.996999740600586,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_43,2022-03-11,12.557799339294434,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_44,2022-03-12,15.099599838256836,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_45,2022-03-13,12.546499252319336,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_46,2022-03-14,15.910499572753906,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_47,2022-03-15,16.631500244140625,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_48,2022-03-16,15.045700073242188,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_49,2022-03-17,17.4689998626709,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_50,2022-03-18,17.544198989868164,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_51,2022-03-19,11.621699333190918,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_52,2022-03-20,11.851200103759766,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_53,2022-03-21,15.859600067138672,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_54,2022-03-22,21.11159896850586,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_55,2022-03-23,21.101699829101562,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
00000000000000000003_56,2022-03-24,21.6205997467041,00000000000000000003,CLA.05,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
